lsoa_int_zone_id,msoa_zone_id,lsoa_int_to_msoa,msoa_to_lsoa_int
E01009891,E02002009,1,0.196855862
E01009892,E02002009,1,0.331316186
E01009893,E02002009,1,0.206660584
E01009719,E02002026,1,0.205733067
E01009728,E02002026,1,0.148549736
E01009722,E02002026,1,0.225387983
E01009727,E02002026,1,0.23794848
E01009729,E02002026,1,0.182380735
E01032160,E02006705,1,0.186915522
E01032161,E02006705,1,0.335113278
E01032154,E02006705,1,0.136793353
E01032159,E02006705,1,0.341177847
E01009886,E02002012,1,0.133721304
E01009884,E02002012,1,0.196527247
E01009748,E02002012,1,0.392601267
E01009883,E02002012,1,0.14113288
E01009839,E02002012,1,0.136017301
E01008989,E02001890,1,0.109752164
E01008991,E02001890,1,0.276676876
E01008988,E02001890,1,0.152272859
E01008987,E02001890,1,0.065100489
E01008986,E02001890,1,0.090687142
E01008990,E02001890,1,0.30551047
E01009927,E02002076,1,0.123771438
E01009925,E02002076,1,0.394303945
E01009921,E02002076,1,0.089233718
E01009928,E02002076,1,0.117094983
E01009922,E02002076,1,0.107495016
E01009924,E02002076,1,0.082889675
E01009926,E02002076,1,0.085211225
E01008906,E02001875,1,0.077759433
E01009347,E02001875,1,0.259668835
E01033559,E02001875,1,0.26236854
E01033638,E02001875,1,0.235773977
E01008911,E02001875,1,0.164429215
E01009030,E02001924,1,0.242530105
E01009023,E02001924,1,0.226650234
E01009022,E02001924,1,0.319141604
E01009016,E02001924,1,0.211678057
E01009920,E02002023,1,0.291688825
E01009918,E02002023,1,0.341421881
E01009919,E02002023,1,0.194273177
E01009917,E02002023,1,0.172616117
E01008940,E02001941,1,0.280633303
E01008937,E02001941,1,0.248904582
E01008944,E02001941,1,0.29994622
E01008941,E02001941,1,0.170515894
E01009819,E02002011,1,0.382286061
E01009820,E02002011,1,0.124917232
E01009817,E02002011,1,0.126571967
E01009816,E02002011,1,0.36622474
E01033628,E02001867,1,0.412124495
E01033637,E02001867,1,0.339265921
E01008909,E02001867,1,0.248609584
E01032249,E02006732,1,0.18492198
E01032261,E02006732,1,0.214448576
E01032246,E02006732,1,0.154591147
E01032247,E02006732,1,0.161471721
E01032248,E02006732,1,0.284566575
E01009338,E02001896,1,0.427487565
E01009329,E02001896,1,0.207210099
E01009380,E02001896,1,0.095416659
E01009334,E02001896,1,0.134098992
E01009337,E02001896,1,0.135786685
E01032138,E02006696,1,0.180419272
E01032139,E02006696,1,0.145696746
E01032141,E02006696,1,0.562581477
E01032140,E02006696,1,0.111302505
E01009062,E02001866,1,0.160238994
E01009047,E02001866,1,0.233447815
E01009048,E02001866,1,0.264887214
E01008907,E02001866,1,0.193757866
E01008905,E02001866,1,0.147668111
E01010205,E02002098,1,0.182490571
E01010204,E02002098,1,0.206305893
E01010200,E02002098,1,0.128304416
E01010201,E02002098,1,0.166995314
E01010206,E02002098,1,0.138014294
E01010199,E02002098,1,0.177889513
E01008893,E02001915,1,0.148257798
E01008890,E02001915,1,0.159934137
E01008891,E02001915,1,0.151734379
E01008894,E02001915,1,0.137596454
E01008895,E02001915,1,0.146961981
E01009015,E02001915,1,0.181570803
E01008892,E02001915,1,0.073944448
E01010038,E02002071,1,0.462791191
E01010040,E02002071,1,0.261198743
E01010041,E02002071,1,0.117442152
E01010045,E02002071,1,0.158567913
E01008918,E02001920,1,0.148863492
E01008931,E02001920,1,0.225965913
E01008921,E02001920,1,0.223098551
E01009259,E02001920,1,0.251761734
E01008920,E02001920,1,0.15031031
E01032325,E02006747,1,0.410481189
E01032323,E02006747,1,0.254868135
E01032324,E02006747,1,0.182260207
E01032326,E02006747,1,0.15239047
E01009475,E02001881,1,0.130301109
E01009492,E02001881,1,0.13899209
E01009490,E02001881,1,0.272584202
E01009477,E02001881,1,0.23568221
E01009476,E02001881,1,0.222440389
E01009117,E02001952,1,0.169957884
E01009210,E02001952,1,0.175467882
E01009212,E02001952,1,0.199862955
E01009214,E02001952,1,0.243789928
E01009215,E02001952,1,0.210921351
E01009827,E02002018,1,0.20286547
E01009825,E02002018,1,0.147390165
E01009829,E02002018,1,0.179130072
E01009830,E02002018,1,0.160498625
E01009826,E02002018,1,0.131923131
E01009828,E02002018,1,0.178192536
E01009093,E02001880,1,0.18015967
E01009298,E02001880,1,0.194706125
E01009311,E02001880,1,0.154654776
E01009511,E02001880,1,0.157651393
E01009092,E02001880,1,0.148710139
E01009094,E02001880,1,0.164117897
E01009517,E02001888,1,0.282644292
E01009512,E02001888,1,0.307079251
E01009514,E02001888,1,0.236057979
E01009516,E02001888,1,0.174218478
E01032419,E02006776,1,0.122062207
E01032420,E02006776,1,0.431537015
E01032422,E02006776,1,0.097862301
E01032418,E02006776,1,0.192372304
E01032421,E02006776,1,0.156166172
E01009413,E02001856,1,0.13053157
E01009412,E02001856,1,0.115595424
E01009411,E02001856,1,0.176864011
E01008915,E02001856,1,0.308617271
E01009414,E02001856,1,0.268391725
E01009403,E02001846,1,0.166260887
E01009406,E02001846,1,0.258884883
E01009407,E02001846,1,0.195682753
E01009405,E02001846,1,0.208429041
E01009404,E02001846,1,0.170742435
E01008967,E02001936,1,0.296200169
E01008970,E02001936,1,0.159169006
E01008981,E02001936,1,0.269365241
E01008968,E02001936,1,0.275265584
E01032240,E02006722,1,0.190151094
E01032241,E02006722,1,0.429804931
E01032245,E02006722,1,0.167373495
E01032242,E02006722,1,0.21267048
E01009069,E02001901,1,0.153355598
E01009065,E02001901,1,0.331859334
E01009067,E02001901,1,0.181705213
E01009072,E02001901,1,0.20255819
E01009068,E02001901,1,0.130521665
E01009508,E02001882,1,0.179185337
E01009507,E02001882,1,0.134978235
E01009510,E02001882,1,0.166011112
E01009095,E02001882,1,0.318174955
E01009509,E02001882,1,0.201650361
E01009070,E02001899,1,0.175277879
E01009260,E02001899,1,0.218582275
E01009252,E02001899,1,0.163178658
E01009066,E02001899,1,0.28873698
E01009261,E02001899,1,0.154224209
E01032424,E02006780,1,0.086899022
E01032425,E02006780,1,0.455224832
E01032426,E02006780,1,0.099487679
E01032423,E02006780,1,0.358388467
E01032188,E02006715,1,0.054530013
E01032221,E02006715,1,0.316932599
E01032222,E02006715,1,0.109734051
E01032220,E02006715,1,0.09516135
E01032189,E02006715,1,0.423641987
E01032186,E02006718,1,0.135939169
E01032184,E02006718,1,0.248161531
E01032185,E02006718,1,0.519581686
E01032187,E02006718,1,0.096317614
E01009232,E02001848,1,0.505979938
E01009125,E02001848,1,0.13342116
E01009123,E02001848,1,0.280186981
E01009124,E02001848,1,0.080411921
E01010078,E02002067,1,0.204269865
E01010039,E02002067,1,0.221500601
E01010044,E02002067,1,0.169788174
E01010043,E02002067,1,0.40444136
E01009772,E02002004,1,0.136707664
E01009788,E02002004,1,0.158927145
E01009760,E02002004,1,0.135777676
E01009774,E02002004,1,0.392106251
E01009758,E02002004,1,0.176481264
E01009845,E02002040,1,0.43709721
E01009852,E02002040,1,0.160453282
E01009850,E02002040,1,0.114872426
E01009846,E02002040,1,0.287577082
E01009792,E02002025,1,0.150550409
E01009791,E02002025,1,0.101110959
E01009795,E02002025,1,0.130662437
E01009796,E02002025,1,0.364280792
E01009798,E02002025,1,0.253395402
E01032228,E02006733,1,0.868325194
E01032229,E02006733,1,0.035590802
E01032231,E02006733,1,0.021596501
E01032230,E02006733,1,0.074487502
E01032459,E02006778,1,0.308171425
E01032456,E02006778,1,0.085764844
E01032455,E02006778,1,0.23537656
E01032457,E02006778,1,0.24142086
E01032458,E02006778,1,0.129266311
E01009029,E02001916,1,0.167376996
E01009018,E02001916,1,0.230913273
E01009026,E02001916,1,0.21530686
E01009028,E02001916,1,0.133059498
E01009014,E02001916,1,0.253343373
E01032885,E02002109,1,0.009680523
E01010189,E02002109,1,0.061268435
E01010183,E02002109,1,0.343843529
E01010180,E02002109,1,0.043766678
E01032886,E02002109,1,0.360847648
E01010181,E02002109,1,0.180593187
E01009293,E02001926,1,0.123174341
E01009280,E02001926,1,0.24816484
E01009296,E02001926,1,0.129630722
E01009288,E02001926,1,0.271346101
E01009282,E02001926,1,0.227683995
E01009953,E02002080,1,0.336272627
E01009954,E02002080,1,0.310454586
E01009958,E02002080,1,0.220847099
E01009957,E02002080,1,0.132425688
E01009213,E02001950,1,0.197920338
E01009162,E02001950,1,0.257095269
E01009209,E02001950,1,0.233181482
E01009208,E02001950,1,0.148706182
E01009207,E02001950,1,0.163096728
E01009119,E02001949,1,0.524147157
E01009120,E02001949,1,0.194573262
E01008977,E02001949,1,0.185438572
E01009109,E02001949,1,0.095841009
E01009184,E02001918,1,0.268342002
E01009188,E02001918,1,0.166440845
E01009384,E02001918,1,0.117868687
E01009182,E02001918,1,0.124821368
E01009385,E02001918,1,0.127403028
E01009187,E02001918,1,0.19512407
E01032438,E02006769,1,0.250098964
E01032447,E02006769,1,0.131193618
E01032436,E02006769,1,0.23331213
E01032448,E02006769,1,0.225286892
E01032446,E02006769,1,0.160108396
E01032435,E02006770,1,0.140191477
E01032434,E02006770,1,0.141946323
E01032450,E02006770,1,0.435478653
E01032437,E02006770,1,0.282383547
E01009013,E02001857,1,0.128355866
E01033646,E02001857,1,0.106105101
E01033630,E02001857,1,0.054401635
E01009000,E02001857,1,0.096003401
E01008998,E02001857,1,0.090989437
E01008999,E02001857,1,0.110071643
E01009400,E02001857,1,0.250329693
E01009401,E02001857,1,0.163743224
E01032244,E02006721,1,0.071529041
E01032226,E02006721,1,0.529779053
E01032243,E02006721,1,0.189702678
E01032227,E02006721,1,0.208989229
E01032394,E02006755,1,0.362875047
E01032416,E02006755,1,0.297700156
E01032393,E02006755,1,0.03561179
E01032392,E02006755,1,0.303813007
E01033059,E02006707,1,0.12244073
E01032158,E02006707,1,0.564870454
E01032162,E02006707,1,0.185899531
E01033061,E02006707,1,0.126789285
E01009842,E02002017,1,0.153302422
E01009843,E02002017,1,0.211148826
E01009875,E02002017,1,0.12797531
E01009871,E02002017,1,0.141495264
E01009840,E02002017,1,0.366078178
E01009859,E02002039,1,0.303475357
E01009858,E02002039,1,0.183266744
E01009854,E02002039,1,0.273260859
E01009857,E02002039,1,0.23999704
E01010222,E02002101,1,0.228642554
E01010219,E02002101,1,0.265627
E01010218,E02002101,1,0.161905187
E01010221,E02002101,1,0.343825259
E01032368,E02006749,1,0.09674259
E01032369,E02006749,1,0.402633522
E01032371,E02006749,1,0.219698934
E01032370,E02006749,1,0.280924954
E01009173,E02001945,1,0.14205676
E01009172,E02001945,1,0.265657334
E01009174,E02001945,1,0.14118696
E01009498,E02001945,1,0.272961041
E01009499,E02001945,1,0.178137906
E01010049,E02002065,1,0.044848268
E01010047,E02002065,1,0.28097687
E01010050,E02002065,1,0.048924553
E01010053,E02002065,1,0.262790828
E01010052,E02002065,1,0.143785221
E01010046,E02002065,1,0.181255424
E01010048,E02002065,1,0.037418836
E01010214,E02002107,1,0.276283483
E01010215,E02002107,1,0.156904646
E01010216,E02002107,1,0.256929804
E01010212,E02002107,1,0.309882066
E01009737,E02002033,1,0.12520425
E01009734,E02002033,1,0.457423209
E01009736,E02002033,1,0.143960637
E01009735,E02002033,1,0.161272734
E01009738,E02002033,1,0.11213917
E01008956,E02001938,1,0.20532498
E01008952,E02001938,1,0.206075555
E01008955,E02001938,1,0.259032687
E01008951,E02001938,1,0.20259375
E01008957,E02001938,1,0.126973027
E01009784,E02002008,1,0.162142286
E01009880,E02002008,1,0.1663011
E01009780,E02002008,1,0.199637804
E01009787,E02002008,1,0.330867523
E01009882,E02002008,1,0.141051287
E01009495,E02001932,1,0.091320966
E01033629,E02001932,1,0.280990544
E01008930,E02001932,1,0.467656726
E01008929,E02001932,1,0.160031764
E01009258,E02001911,1,0.293531839
E01009256,E02001911,1,0.179567327
E01009254,E02001911,1,0.248834782
E01009073,E02001911,1,0.135857847
E01009074,E02001911,1,0.142208205
E01033616,E02006896,1,0.098873858
E01033567,E02006896,1,0.05962842
E01009378,E02006896,1,0.536474747
E01033615,E02006896,1,0.305022975
E01032253,E02006729,1,0.340276788
E01032276,E02006729,1,0.111769588
E01032267,E02006729,1,0.146182499
E01032265,E02006729,1,0.305793909
E01032268,E02006729,1,0.095977216
E01032378,E02006761,1,0.394722858
E01032377,E02006761,1,0.314634415
E01032343,E02006761,1,0.290642726
E01009938,E02002073,1,0.230521871
E01010058,E02002073,1,0.258400551
E01009944,E02002073,1,0.15741569
E01009943,E02002073,1,0.135176917
E01010051,E02002073,1,0.218484971
E01010071,E02002058,1,0.147386272
E01009979,E02002058,1,0.155294604
E01010069,E02002058,1,0.260193994
E01009977,E02002058,1,0.147307566
E01009980,E02002058,1,0.145481941
E01009976,E02002058,1,0.144335625
E01009879,E02002010,1,0.180944218
E01009885,E02002010,1,0.188575919
E01009844,E02002010,1,0.292972716
E01009881,E02002010,1,0.337507147
E01032431,E02006767,1,0.354512224
E01032440,E02006767,1,0.050381399
E01032439,E02006767,1,0.057273445
E01032479,E02006767,1,0.184560623
E01032433,E02006767,1,0.104276371
E01032432,E02006767,1,0.248995938
E01009286,E02001922,1,0.191022326
E01033634,E02001922,1,0.152587469
E01009290,E02001922,1,0.088828526
E01009284,E02001922,1,0.467229064
E01009289,E02001922,1,0.100332616
E01009739,E02002038,1,0.14385821
E01009806,E02002038,1,0.134836125
E01009805,E02002038,1,0.230371191
E01009732,E02002038,1,0.158489724
E01009799,E02002038,1,0.194903875
E01009733,E02002038,1,0.137540875
E01032133,E02006699,1,0.117745544
E01032135,E02006699,1,0.19414563
E01032145,E02006699,1,0.570181347
E01032147,E02006699,1,0.117927478
E01008945,E02001948,1,0.220475671
E01008947,E02001948,1,0.15343199
E01008949,E02001948,1,0.155653452
E01008948,E02001948,1,0.207831412
E01008946,E02001948,1,0.262607475
E01032284,E02006746,1,0.304947398
E01032295,E02006746,1,0.267290757
E01032283,E02006746,1,0.236796253
E01032308,E02006746,1,0.190965591
E01032482,E02006771,1,0.019837804
E01032430,E02006771,1,0.461162421
E01032480,E02006771,1,0.140860901
E01032481,E02006771,1,0.378138875
E01009793,E02002029,1,0.203071125
E01009794,E02002029,1,0.20105217
E01009797,E02002029,1,0.233693521
E01009801,E02002029,1,0.362183184
E01009395,E02001923,1,0.175473885
E01009017,E02001923,1,0.117781743
E01009045,E02001923,1,0.237062758
E01009043,E02001923,1,0.15887464
E01009046,E02001923,1,0.227317491
E01009044,E02001923,1,0.083489484
E01010223,E02006808,1,0.254376609
E01032590,E02006808,1,0.345565747
E01010220,E02006808,1,0.240671236
E01010225,E02006808,1,0.159386408
E01032294,E02006744,1,0.176417979
E01032285,E02006744,1,0.182544542
E01032292,E02006744,1,0.227130934
E01033249,E02006744,1,0.194772979
E01033248,E02006744,1,0.219133566
E01009747,E02002021,1,0.112014107
E01009741,E02002021,1,0.358441849
E01009746,E02002021,1,0.313145135
E01009744,E02002021,1,0.216398908
E01009078,E02001913,1,0.120828822
E01009075,E02001913,1,0.078508059
E01033562,E02001913,1,0.429045602
E01009071,E02001913,1,0.371617517
E01009391,E02006901,1,0.062860224
E01009393,E02006901,1,0.067282026
E01009340,E02006901,1,0.21165014
E01009392,E02006901,1,0.051155405
E01009339,E02006901,1,0.250199483
E01009382,E02006901,1,0.10137765
E01033641,E02006901,1,0.255475072
E01032217,E02006714,1,0.399194509
E01032206,E02006714,1,0.105532867
E01032205,E02006714,1,0.394789509
E01032207,E02006714,1,0.100483116
E01033246,E02006740,1,0.442125543
E01032282,E02006740,1,0.161323918
E01033247,E02006740,1,0.12931622
E01032280,E02006740,1,0.164571068
E01032281,E02006740,1,0.102663251
E01032463,E02006779,1,0.139095685
E01032462,E02006779,1,0.533985535
E01032460,E02006779,1,0.108731668
E01032461,E02006779,1,0.218187112
E01008888,E02001902,1,0.198297374
E01009313,E02001902,1,0.230469292
E01008886,E02001902,1,0.400656707
E01008885,E02001902,1,0.170576627
E01010157,E02002090,1,0.162724249
E01010162,E02002090,1,0.285362157
E01010159,E02002090,1,0.181701263
E01010163,E02002090,1,0.37021233
E01008916,E02001863,1,0.111117767
E01008899,E02001863,1,0.395370409
E01033636,E02001863,1,0.110420544
E01008901,E02001863,1,0.38309128
E01009377,E02001909,1,0.14120818
E01009383,E02001909,1,0.134243652
E01009375,E02001909,1,0.204082199
E01009367,E02001909,1,0.420967419
E01009399,E02001909,1,0.099498549
E01032328,E02006737,1,0.212124582
E01032279,E02006737,1,0.107009394
E01032312,E02006737,1,0.116563053
E01032327,E02006737,1,0.205854734
E01032329,E02006737,1,0.358448237
E01009307,E02001871,1,0.201591734
E01009091,E02001871,1,0.273877664
E01009309,E02001871,1,0.157440666
E01009088,E02001871,1,0.170042846
E01009305,E02001871,1,0.197047089
E01032273,E02006725,1,0.381173415
E01032277,E02006725,1,0.122549899
E01032275,E02006725,1,0.333409275
E01032278,E02006725,1,0.16286741
E01009039,E02006807,1,0.190784626
E01009041,E02006807,1,0.175729855
E01009040,E02006807,1,0.300956352
E01032589,E02006807,1,0.167010403
E01009042,E02006807,1,0.165518763
E01009151,E02001879,1,0.066734079
E01009152,E02001879,1,0.133712807
E01009346,E02001879,1,0.121268245
E01009153,E02001879,1,0.369405249
E01009345,E02001879,1,0.308879621
E01009037,E02001931,1,0.195767644
E01008934,E02001931,1,0.10380675
E01009031,E02001931,1,0.175036203
E01009176,E02001931,1,0.342418179
E01008933,E02001931,1,0.182971224
E01010101,E02002062,1,0.580431456
E01010102,E02002062,1,0.120281955
E01009988,E02002062,1,0.171862408
E01010107,E02002062,1,0.127424181
E01032350,E02006760,1,0.19407313
E01032349,E02006760,1,0.140071885
E01032341,E02006760,1,0.133784518
E01032389,E02006760,1,0.345396768
E01032388,E02006760,1,0.106340222
E01032340,E02006760,1,0.080333477
E01032442,E02006768,1,0.2289111
E01032441,E02006768,1,0.107208353
E01032444,E02006768,1,0.259433086
E01032443,E02006768,1,0.213852728
E01032445,E02006768,1,0.190594734
E01008935,E02001937,1,0.30490823
E01008932,E02001937,1,0.204973658
E01008938,E02001937,1,0.11679526
E01008936,E02001937,1,0.184768072
E01008939,E02001937,1,0.18855478
E01032128,E02006702,1,0.133890228
E01032129,E02006702,1,0.281383092
E01032152,E02006702,1,0.197008527
E01032127,E02006702,1,0.387718153
E01010202,E02002102,1,0.105244854
E01010213,E02002102,1,0.309139752
E01010191,E02002102,1,0.195598022
E01010209,E02002102,1,0.217861277
E01010203,E02002102,1,0.172156094
E01033619,E02006898,1,0.208026887
E01033565,E02006898,1,0.158793431
E01033618,E02006898,1,0.058784525
E01009141,E02006898,1,0.273897034
E01033627,E02006898,1,0.300498123
E01009343,E02001889,1,0.15501201
E01009325,E02001889,1,0.205116489
E01033642,E02001889,1,0.257355802
E01009342,E02001889,1,0.382515699
E01010021,E02002066,1,0.086662727
E01010019,E02002066,1,0.28715233
E01010017,E02002066,1,0.483905246
E01010020,E02002066,1,0.142279698
E01009361,E02001873,1,0.096221962
E01009358,E02001873,1,0.197900038
E01009359,E02001873,1,0.144930895
E01009348,E02001873,1,0.322238291
E01009360,E02001873,1,0.238708814
E01033623,E02006899,1,0.201397508
E01033620,E02006899,1,0.48239067
E01033625,E02006899,1,0.155485025
E01033622,E02006899,1,0.160726797
E01009908,E02002034,1,0.142683703
E01009907,E02002034,1,0.139893433
E01009856,E02002034,1,0.348673213
E01009905,E02002034,1,0.186487753
E01009906,E02002034,1,0.182261898
E01009815,E02002013,1,0.310885837
E01009814,E02002013,1,0.21878487
E01009818,E02002013,1,0.122636194
E01009821,E02002013,1,0.151024139
E01009822,E02002013,1,0.196668961
E01009147,E02001886,1,0.186389639
E01009145,E02001886,1,0.175792594
E01009140,E02001886,1,0.402476473
E01009138,E02001886,1,0.135216198
E01009139,E02001886,1,0.100125097
E01033617,E02001876,1,0.132485
E01008910,E02001876,1,0.152801907
E01008913,E02001876,1,0.090738294
E01033561,E02001876,1,0.414472587
E01008914,E02001876,1,0.209502213
E01009373,E02001908,1,0.156178224
E01009372,E02001908,1,0.159557456
E01033643,E02001908,1,0.418349683
E01009396,E02001908,1,0.265914637
E01033639,E02006897,1,0.285567809
E01009143,E02006897,1,0.343166161
E01009146,E02006897,1,0.260353764
E01033564,E02006897,1,0.110912265
E01032156,E02006706,1,0.28605361
E01032175,E02006706,1,0.276767369
