lsoa_zone_id,msoa_zone_id,lsoa_to_msoa,msoa_to_lsoa
E01016679,E02003450,1,0.191029475
E01016651,E02003450,1,0.126612559
E01016654,E02003450,1,0.120717642
E01032759,E02003450,1,0.150448526
E01016655,E02003450,1,0.11661683
E01016355,E02003395,1,0.180302443
E01016358,E02003395,1,0.182628926
E01016360,E02003395,1,0.206960062
E01016361,E02003395,1,0.174680109
E01016359,E02003395,1,0.255428461
E01016454,E02003407,1,0.155806804
E01016451,E02003407,1,0.173261926
E01016453,E02003407,1,0.157294456
E01016450,E02003407,1,0.150649608
E01016452,E02003407,1,0.183278786
E01016455,E02003407,1,0.17970842
E01030900,E02006440,1,0.174603175
E01030891,E02006440,1,0.233985261
E01030901,E02006440,1,0.192885488
E01030892,E02006440,1,0.177012472
E01030899,E02006440,1,0.221513605
E01028652,E02005973,1,0.361808151
E01028650,E02005973,1,0.364655633
E01028651,E02005973,1,0.273536216
E01022509,E02004693,1,0.18999048
E01022478,E02004693,1,0.193526452
E01022479,E02004693,1,0.196926425
E01022474,E02004693,1,0.234462124
E01022477,E02004693,1,0.185094519
E01023130,E02004811,1,0.171413502
E01023128,E02004811,1,0.175764768
E01023145,E02004811,1,0.290479958
E01023129,E02004811,1,0.175764768
E01023131,E02004811,1,0.186577004
E01017852,E02003705,1,0.356129032
E01017919,E02003705,1,0.201290323
E01017851,E02003705,1,0.244587814
E01017850,E02003705,1,0.197992832
E01023139,E02004808,1,0.109832176
E01023138,E02004808,1,0.12687813
E01023113,E02004808,1,0.151832001
E01023136,E02004808,1,0.214831737
E01023137,E02004808,1,0.116509973
E01023114,E02004808,1,0.130656357
E01023140,E02004808,1,0.149459626
E01016353,E02003399,1,0.125149827
E01033415,E02003399,1,0.155749841
E01016391,E02003399,1,0.126489459
E01033420,E02003399,1,0.08538391
E01033423,E02003399,1,0.119650286
E01016378,E02003399,1,0.215187196
E01033422,E02003399,1,0.084960869
E01033418,E02003399,1,0.087428612
E01030765,E02006416,1,0.175163083
E01030764,E02006416,1,0.143875332
E01030809,E02006416,1,0.180840783
E01030810,E02006416,1,0.16706934
E01030763,E02006416,1,0.145566562
E01030811,E02006416,1,0.1874849
E01017808,E02003694,1,0.184135977
E01017807,E02003694,1,0.188200517
E01017809,E02003694,1,0.19965513
E01017805,E02003694,1,0.228353245
E01017804,E02003694,1,0.19965513
E01030919,E02006445,1,0.232467695
E01030918,E02006445,1,0.148914816
E01030916,E02006445,1,0.253544097
E01030917,E02006445,1,0.146029356
E01030922,E02006445,1,0.219044035
E01016357,E02003396,1,0.179846801
E01016399,E02003396,1,0.147696623
E01016398,E02003396,1,0.183191283
E01016400,E02003396,1,0.171755313
E01016395,E02003396,1,0.148128169
E01016356,E02003396,1,0.16938181
E01017771,E02003678,1,0.241888412
E01017769,E02003678,1,0.278798283
E01017781,E02003678,1,0.233991416
E01017780,E02003678,1,0.245321888
E01017748,E02003677,1,0.184195065
E01017749,E02003677,1,0.176459068
E01017747,E02003677,1,0.153251077
E01017790,E02003677,1,0.13915002
E01017795,E02003677,1,0.223854289
E01017789,E02003677,1,0.123090482
E01030776,E02006422,1,0.263982103
E01030777,E02006422,1,0.260466603
E01030775,E02006422,1,0.244966443
E01030774,E02006422,1,0.230584851
E01023419,E02004858,1,0.407193691
E01023420,E02004858,1,0.309482593
E01023418,E02004858,1,0.283323716
E01016498,E02003409,1,0.161845661
E01016493,E02003409,1,0.116304674
E01016499,E02003409,1,0.132919628
E01016494,E02003409,1,0.180962867
E01016495,E02003409,1,0.154038635
E01016497,E02003409,1,0.131118006
E01016496,E02003409,1,0.122810529
E01017726,E02003675,1,0.132563609
E01017727,E02003675,1,0.178319436
E01017730,E02003675,1,0.176181313
E01017729,E02003675,1,0.176074407
E01017728,E02003675,1,0.336861236
E01017886,E02003697,1,0.256728778
E01017888,E02003697,1,0.276570048
E01017885,E02003697,1,0.271911663
E01017887,E02003697,1,0.19478951
E01016593,E02003427,1,0.210152035
E01016594,E02003427,1,0.184036292
E01016538,E02003427,1,0.21223639
E01016535,E02003427,1,0.175208436
E01016537,E02003427,1,0.218366846
E01016196,E02003366,1,0.328183271
E01016198,E02003366,1,0.16142781
E01016199,E02003366,1,0.155434204
E01016193,E02003366,1,0.175546084
E01016197,E02003366,1,0.179408631
E01016444,E02003410,1,0.150412088
E01016446,E02003410,1,0.132554945
E01016449,E02003410,1,0.193681319
E01016445,E02003410,1,0.157537775
E01016447,E02003410,1,0.160800137
E01016448,E02003410,1,0.205013736
E01022605,E02004697,1,0.313678178
E01022582,E02004697,1,0.226813452
E01022581,E02004697,1,0.263157895
E01022604,E02004697,1,0.196350475
E01016258,E02003371,1,0.26589295
E01016350,E02003371,1,0.264680409
E01016349,E02003371,1,0.199549628
E01016261,E02003371,1,0.269877014
E01032727,E02003352,1,0.51097973
E01016252,E02003352,1,0.247635135
E01016253,E02003352,1,0.241385135
E01017845,E02003712,1,0.212117314
E01017843,E02003712,1,0.185490095
E01017855,E02003712,1,0.2014407
E01017844,E02003712,1,0.215204528
E01017856,E02003712,1,0.185747363
E01016646,E02003449,1,0.209603659
E01016649,E02003449,1,0.18445122
E01016645,E02003449,1,0.204014228
E01016644,E02003449,1,0.200457317
E01016648,E02003449,1,0.201473577
E01023116,E02004812,1,0.299723757
E01023109,E02004812,1,0.228821363
E01023115,E02004812,1,0.200890117
E01023117,E02004812,1,0.270564764
E01030489,E02006349,1,0.316622992
E01030488,E02006349,1,0.265124758
E01030487,E02006349,1,0.207815882
E01030485,E02006349,1,0.210436368
E01016316,E02003370,1,0.302857143
E01016315,E02003370,1,0.241954887
E01016317,E02003370,1,0.229323308
E01016318,E02003370,1,0.225864662
E01022548,E02004688,1,0.17467582
E01022551,E02004688,1,0.193236715
E01022550,E02004688,1,0.22718027
E01022549,E02004688,1,0.209763539
E01022552,E02004688,1,0.195143656
E01017710,E02003669,1,0.223227753
E01017712,E02003669,1,0.332704877
E01017709,E02003669,1,0.221719457
E01017711,E02003669,1,0.222347914
E01016375,E02003402,1,0.118703336
E01016376,E02003402,1,0.167186466
E01016374,E02003402,1,0.152821094
E01016414,E02003402,1,0.164162177
E01016379,E02003402,1,0.179661658
E01016413,E02003402,1,0.217465268
E01016185,E02003353,1,0.155848132
E01016184,E02003353,1,0.273219024
E01016187,E02003353,1,0.169218208
E01016186,E02003353,1,0.220146969
E01016188,E02003353,1,0.181567667
E01023101,E02004804,1,0.176176176
E01023100,E02004804,1,0.166309166
E01023147,E02004804,1,0.206492206
E01023102,E02004804,1,0.195767196
E01023134,E02004804,1,0.255255255
E01030783,E02006427,1,0.210384719
E01030782,E02006427,1,0.216303471
E01030784,E02006427,1,0.37732042
E01030785,E02006427,1,0.195991391
E01016597,E02003435,1,0.250844595
E01016546,E02003435,1,0.235501126
E01016595,E02003435,1,0.246903153
E01016596,E02003435,1,0.266751126
E01022846,E02004753,1,0.137202409
E01022847,E02004753,1,0.161009657
E01022848,E02004753,1,0.14724161
E01022874,E02004753,1,0.126876374
E01022875,E02004753,1,0.143703987
E01022876,E02004753,1,0.146189884
E01022877,E02004753,1,0.137776078
E01016695,E02003440,1,0.178245766
E01016694,E02003440,1,0.172600955
E01016619,E02003440,1,0.175097699
E01016693,E02003440,1,0.147307859
E01016692,E02003440,1,0.163808076
E01016620,E02003440,1,0.162939644
E01030885,E02006441,1,0.230382173
E01030886,E02006441,1,0.152989098
E01030893,E02006441,1,0.232898047
E01030895,E02006441,1,0.193842099
E01030884,E02006441,1,0.189888583
E01016435,E02003397,1,0.196275456
E01016394,E02003397,1,0.184753483
E01016436,E02003397,1,0.198151125
E01016433,E02003397,1,0.186093248
E01016434,E02003397,1,0.234726688
E01028614,E02005962,1,0.220840868
E01028598,E02005962,1,0.276559675
E01028616,E02005962,1,0.160714286
E01028615,E02005962,1,0.185691682
E01028613,E02005962,1,0.15619349
E01017763,E02003681,1,0.168611823
E01017742,E02003681,1,0.161874941
E01017765,E02003681,1,0.164247082
E01017764,E02003681,1,0.162918683
E01017743,E02003681,1,0.179428788
E01017741,E02003681,1,0.162918683
E01017925,E02003706,1,0.312984774
E01017926,E02003706,1,0.225509911
E01017928,E02003706,1,0.217609882
E01017927,E02003706,1,0.243895432
E01030808,E02006421,1,0.180071338
E01030762,E02006421,1,0.214244621
E01030761,E02006421,1,0.250834196
E01030807,E02006421,1,0.180646646
E01030806,E02006421,1,0.174203199
E01033417,E02003398,1,0.113138686
E01016404,E02003398,1,0.188377316
E01016405,E02003398,1,0.190061763
E01016402,E02003398,1,0.161332585
E01033421,E02003398,1,0.211959573
E01016406,E02003398,1,0.135130077
E01028686,E02005975,1,0.173003568
E01028643,E02005975,1,0.177925434
E01028611,E02005975,1,0.149255568
E01028685,E02005975,1,0.151224314
E01028645,E02005975,1,0.173741848
E01028642,E02005975,1,0.174849268
E01016551,E02003433,1,0.240978228
E01016553,E02003433,1,0.211750671
E01016558,E02003433,1,0.256039368
E01016557,E02003433,1,0.291231733
E01017746,E02003682,1,0.206724455
E01017739,E02003682,1,0.169293407
E01017744,E02003682,1,0.194378776
E01017745,E02003682,1,0.238245338
E01017740,E02003682,1,0.191358025
E01022476,E02004690,1,0.222970398
E01022504,E02004690,1,0.205183585
E01022475,E02004690,1,0.201245077
E01022505,E02004690,1,0.203659001
E01022480,E02004690,1,0.166941939
E01022867,E02004755,1,0.123207301
E01022862,E02004755,1,0.182529335
E01032854,E02004755,1,0.144475228
E01032853,E02004755,1,0.152134941
E01032852,E02004755,1,0.152623859
E01032857,E02004755,1,0.077167536
E01022860,E02004755,1,0.167861799
E01030426,E02006347,1,0.199707486
E01030429,E02006347,1,0.217923149
E01030428,E02006347,1,0.174311927
E01030430,E02006347,1,0.207818109
E01030427,E02006347,1,0.20023933
E01030906,E02006447,1,0.274680145
E01030898,E02006447,1,0.253672406
E01030905,E02006447,1,0.265992734
E01030907,E02006447,1,0.205654715
E01030894,E02006442,1,0.271019108
E01030883,E02006442,1,0.231528662
E01030881,E02006442,1,0.240923567
E01030888,E02006442,1,0.256528662
E01016207,E02003364,1,0.233249519
E01016236,E02003364,1,0.225558349
E01016237,E02003364,1,0.174678302
E01016234,E02003364,1,0.172903417
E01016235,E02003364,1,0.193610413
E01016704,E02003447,1,0.202384471
E01016703,E02003447,1,0.217755444
E01016647,E02003447,1,0.197556409
E01016702,E02003447,1,0.188590009
E01016701,E02003447,1,0.193713666
E01030467,E02006358,1,0.177606564
E01030452,E02006358,1,0.254952972
E01030469,E02006358,1,0.175505303
E01030468,E02006358,1,0.391935161
E01016468,E02003412,1,0.193110436
E01016467,E02003412,1,0.158561297
E01016471,E02003412,1,0.135866261
E01016469,E02003412,1,0.17639311
E01016470,E02003412,1,0.170921986
E01016472,E02003412,1,0.16514691
E01016456,E02003413,1,0.146652657
E01016460,E02003413,1,0.130966677
E01016457,E02003413,1,0.150780546
E01016459,E02003413,1,0.238967277
E01016461,E02003413,1,0.199264485
E01016458,E02003413,1,0.133368358
E01030671,E02006394,1,0.313493617
E01030672,E02006394,1,0.255149189
E01030676,E02006394,1,0.114026157
E01030674,E02006394,1,0.11574908
E01030675,E02006394,1,0.11457436
E01030673,E02006394,1,0.087007597
E01016425,E02003390,1,0.216449623
E01016386,E02003390,1,0.213570939
E01016430,E02003390,1,0.192186429
E01016387,E02003390,1,0.200548321
E01016426,E02003390,1,0.177244688
E01016665,E02003446,1,0.172454852
E01032761,E02003446,1,0.413772574
E01016666,E02003446,1,0.147449891
E01016653,E02003446,1,0.139611034
E01016652,E02003446,1,0.126711649
E01028678,E02005965,1,0.281238682
E01028680,E02005965,1,0.303332126
E01028679,E02005965,1,0.415429192
E01016422,E02003403,1,0.161267932
E01016421,E02003403,1,0.142410921
E01016420,E02003403,1,0.173993522
E01016424,E02003403,1,0.150971772
E01016419,E02003403,1,0.204766312
E01016423,E02003403,1,0.166589542
E01017687,E02003670,1,0.305960398
E01017692,E02003670,1,0.167454015
E01017688,E02003670,1,0.134887928
E01017690,E02003670,1,0.12071565
E01017689,E02003670,1,0.147049955
E01017691,E02003670,1,0.123932053
E01030423,E02006357,1,0.271819646
E01030421,E02006357,1,0.236392915
E01030422,E02006357,1,0.248309179
E01030425,E02006357,1,0.243478261
E01016633,E02003457,1,0.137605464
E01016636,E02003457,1,0.161912415
E01016639,E02003457,1,0.158196063
E01016640,E02003457,1,0.156789875
E01016637,E02003457,1,0.107071113
E01016638,E02003457,1,0.137304138
E01016643,E02003457,1,0.141120932
E01032848,E02004695,1,0.195016004
E01022512,E02004695,1,0.144490169
E01022510,E02004695,1,0.180841335
E01032849,E02004695,1,0.177526292
E01022511,E02004695,1,0.140146319
E01032850,E02004695,1,0.161979881
E01016631,E02003454,1,0.159931114
E01016699,E02003454,1,0.197818599
E01016625,E02003454,1,0.215843858
E01016634,E02003454,1,0.219402985
E01016632,E02003454,1,0.207003444
E01030954,E02006463,1,0.230539481
E01030969,E02006463,1,0.146910584
E01030993,E02006463,1,0.293541161
E01030970,E02006463,1,0.136176965
E01030991,E02006463,1,0.192831809
E01022891,E02004751,1,0.215661902
E01022893,E02004751,1,0.205593536
E01022892,E02004751,1,0.225108763
E01022894,E02004751,1,0.179117464
E01022890,E02004751,1,0.174518334
E01030758,E02006417,1,0.195666448
E01030760,E02006417,1,0.265594222
E01030757,E02006417,1,0.272980959
E01030759,E02006417,1,0.265758372
E01022507,E02004685,1,0.206508953
E01022506,E02004685,1,0.162331721
E01032847,E02004685,1,0.203241406
E01032842,E02004685,1,0.215788786
E01022502,E02004685,1,0.212129133
E01016269,E02003381,1,0.233860121
E01016267,E02003381,1,0.250672495
E01016268,E02003381,1,0.268661735
E01016270,E02003381,1,0.246805649
E01030767,E02006425,1,0.27607362
E01030768,E02006425,1,0.222392638
E01030766,E02006425,1,0.262116564
E01030769,E02006425,1,0.239417178
E01022542,E02004681,1,0.095619853
E01022543,E02004681,1,0.12426208
E01032843,E02004681,1,0.145834852
E01032851,E02004681,1,0.195685446
E01022539,E02004681,1,0.090008017
E01032844,E02004681,1,0.165731361
E01022540,E02004681,1,0.182858392
E01022850,E02004759,1,0.189377499
E01022853,E02004759,1,0.236550543
E01022869,E02004759,1,0.172244432
E01022851,E02004759,1,0.196801828
E01022849,E02004759,1,0.2050257
E01016686,E02003445,1,0.138336242
E01016687,E02003445,1,0.154043048
E01016688,E02003445,1,0.209889471
E01016661,E02003445,1,0.148109366
E01016663,E02003445,1,0.181966259
E01016689,E02003445,1,0.167655614
E01016544,E02003430,1,0.275554927
E01016568,E02003430,1,0.178566379
E01016567,E02003430,1,0.401244168
E01016569,E02003430,1,0.144634526
E01023118,E02004810,1,0.232564272
E01023125,E02004810,1,0.311140409
E01023124,E02004810,1,0.179169413
E01032858,E02004810,1,0.277125906
E01016275,E02003374,1,0.26764122
E01016274,E02003374,1,0.24093124
E01016276,E02003374,1,0.25681285
E01016271,E02003374,1,0.23461469
E01030911,E02006443,1,0.212225749
E01030912,E02006443,1,0.174003036
E01030921,E02006443,1,0.222712847
E01030913,E02006443,1,0.168759487
E01030920,E02006443,1,0.222298882
E01017875,E02003715,1,0.220367795
E01017877,E02003715,1,0.247875135
E01017866,E02003715,1,0.2229949
E01017876,E02003715,1,0.30876217
E01017793,E02003679,1,0.20968204
E01017792,E02003679,1,0.30979662
E01017791,E02003679,1,0.223718132
E01017770,E02003679,1,0.256803208
E01016371,E02003404,1,0.155940093
E01016370,E02003404,1,0.534304797
E01016373,E02003404,1,0.14966606
E01016415,E02003404,1,0.160089051
E01030951,E02006460,1,0.134882687
E01030953,E02006460,1,0.150227955
E01030959,E02006460,1,0.11064161
E01030957,E02006460,1,0.143556099
E01030958,E02006460,1,0.154342266
E01030952,E02006460,1,0.162459691
E01030956,E02006460,1,0.143889692
E01030975,E02006462,1,0.167733202
E01030979,E02006462,1,0.242185577
E01030976,E02006462,1,0.180162442
E01030974,E02006462,1,0.191484125
E01030977,E02006462,1,0.218434654
E01017914,E02003707,1,0.195833333
E01017911,E02003707,1,0.263505747
E01017912,E02003707,1,0.218390805
E01017913,E02003707,1,0.322270115
E01016532,E02003422,1,0.174359424
E01016578,E02003422,1,0.142067392
E01016533,E02003422,1,0.166110916
E01016530,E02003422,1,0.128729379
E01016579,E02003422,1,0.152772903
E01016531,E02003422,1,0.115215865
E01016581,E02003422,1,0.120744121
E01028654,E02005974,1,0.260403121
E01028655,E02005974,1,0.281697009
E01028656,E02005974,1,0.211638492
E01028653,E02005974,1,0.246261378
E01030795,E02006423,1,0.204272123
E01030793,E02006423,1,0.177616227
E01030794,E02006423,1,0.144767546
E01030805,E02006423,1,0.151050081
E01030803,E02006423,1,0.163166397
E01030804,E02006423,1,0.159127625
E01016525,E02003425,1,0.13260274
E01016529,E02003425,1,0.149041096
E01032733,E02003425,1,0.118825832
E01016528,E02003425,1,0.12853229
E01016536,E02003425,1,0.154833659
E01016584,E02003425,1,0.172054795
E01032734,E02003425,1,0.144109589
E01023133,E02004806,1,0.176218127
E01023132,E02004806,1,0.188083817
E01023135,E02004806,1,0.299924262
E01023092,E02004806,1,0.17167382
E01023093,E02004806,1,0.164099975
E01017867,E02003713,1,0.264522647
E01017864,E02003713,1,0.222428018
E01017868,E02003713,1,0.264859404
E01017865,E02003713,1,0.248189931
E01016555,E02003434,1,0.165509642
E01016554,E02003434,1,0.202093664
E01016548,E02003434,1,0.201763085
E01016556,E02003434,1,0.199008264
E01016549,E02003434,1,0.231625344
E01022493,E02004676,1,0.162262699
E01022536,E02004676,1,0.169189328
E01022537,E02004676,1,0.161364802
E01022557,E02004676,1,0.193175988
E01022559,E02004676,1,0.157388404
E01022558,E02004676,1,0.156618779
E01017934,E02003714,1,0.281841587
E01017935,E02003714,1,0.306224443
E01017936,E02003714,1,0.208541572
E01017939,E02003714,1,0.203392397
E01030495,E02006352,1,0.337227751
E01030498,E02006352,1,0.223135728
E01030486,E02006352,1,0.235395932
E01030493,E02006352,1,0.204240588
E01022856,E02004760,1,0.170073762
E01022857,E02004760,1,0.331296101
E01022852,E02004760,1,0.181981033
E01022854,E02004760,1,0.187881981
E01022855,E02004760,1,0.128767123
E01016308,E02003388,1,0.321059876
E01016309,E02003388,1,0.403647626
E01016307,E02003388,1,0.275292498
E01016380,E02003393,1,0.209351473
E01016384,E02003393,1,0.210936468
E01016432,E02003393,1,0.178972395
E01016431,E02003393,1,0.212785629
E01016383,E02003393,1,0.187954035
E01017636,E02003668,1,0.17625459
E01017638,E02003668,1,0.139757427
E01017640,E02003668,1,0.185378881
E01017639,E02003668,1,0.166796484
E01017635,E02003668,1,0.174696784
E01017637,E02003668,1,0.157115834
E01016642,E02003456,1,0.171036949
E01016610,E02003456,1,0.400327771
E01016611,E02003456,1,0.202324195
E01016641,E02003456,1,0.226311085
E01017898,E02003718,1,0.213946117
E01017895,E02003718,1,0.23032224
E01017896,E02003718,1,0.24687445
E01017897,E02003718,1,0.308857193
E01022858,E02004754,1,0.160976298
E01022878,E02004754,1,0.240124153
E01022879,E02004754,1,0.299097065
E01022880,E02004754,1,0.299802483
E01030772,E02006426,1,0.271001254
E01030770,E02006426,1,0.260970804
E01030771,E02006426,1,0.222281927
E01030773,E02006426,1,0.245746015
E01017751,E02003687,1,0.364117446
E01017753,E02003687,1,0.21270058
E01017767,E02003687,1,0.423181973
E01017857,E02003701,1,0.126831821
E01017863,E02003701,1,0.142969295
E01017860,E02003701,1,0.128489184
E01017859,E02003701,1,0.141573622
E01017862,E02003701,1,0.164602233
E01017858,E02003701,1,0.153000698
E01017861,E02003701,1,0.142533147
E01030482,E02006350,1,0.227376774
E01030484,E02006350,1,0.264459026
E01030481,E02006350,1,0.283534259
E01030483,E02006350,1,0.22462994
E01017938,E02003704,1,0.235263065
E01017942,E02003704,1,0.252683442
E01017940,E02003704,1,0.255498856
E01017937,E02003704,1,0.256554637
E01017842,E02003702,1,0.387007775
E01017878,E02003702,1,0.303360923
E01017854,E02003702,1,0.143842488
E01017853,E02003702,1,0.165788814
E01022516,E02004692,1,0.201349831
E01022515,E02004692,1,0.192350956
E01022518,E02004692,1,0.266451069
E01022519,E02004692,1,0.170416198
E01022517,E02004692,1,0.169431946
E01016599,E02003423,1,0.265629765
E01016571,E02003423,1,0.27904849
E01016574,E02003423,1,0.234980177
E01016573,E02003423,1,0.220341568
E01017918,E02003699,1,0.270126177
E01017916,E02003699,1,0.203305491
E01017915,E02003699,1,0.266216456
E01017917,E02003699,1,0.260351875
E01030792,E02006424,1,0.205372755
E01030791,E02006424,1,0.265458592
E01030790,E02006424,1,0.285964076
E01030789,E02006424,1,0.243204578
E01022566,E02004684,1,0.123351435
E01022568,E02004684,1,0.129363848
E01032840,E02004684,1,0.269297905
E01022567,E02004684,1,0.131012413
E01032841,E02004684,1,0.198894492
E01022570,E02004684,1,0.148079907
E01016239,E02003355,1,0.239104478
E01016240,E02003355,1,0.241343284
E01016241,E02003355,1,0.250597015
E01016242,E02003355,1,0.268955224
E01016437,E02003406,1,0.18890283
E01016441,E02003406,1,0.195594591
E01016439,E02003406,1,0.205771644
E01016440,E02003406,1,0.189042242
E01016369,E02003406,1,0.220688694
E01030915,E02006448,1,0.209512261
E01030924,E02006448,1,0.166127728
E01030925,E02006448,1,0.22864457
E01030914,E02006448,1,0.192670439
E01030923,E02006448,1,0.203045001
E01016616,E02003443,1,0.222222222
E01016615,E02003443,1,0.222222222
E01016617,E02003443,1,0.279814581
E01016662,E02003443,1,0.275740975
E01022882,E02004756,1,0.188232509
E01022885,E02004756,1,0.168698946
E01022884,E02004756,1,0.189534746
E01022881,E02004756,1,0.292174737
E01022883,E02004756,1,0.161359062
E01016628,E02003448,1,0.248279659
E01016656,E02003448,1,0.205752821
E01016700,E02003448,1,0.28241123
E01016627,E02003448,1,0.26355629
E01017784,E02006823,1,0.200568828
E01017773,E02006823,1,0.17440273
E01017782,E02006823,1,0.167349261
E01017783,E02006823,1,0.168600683
E01032609,E02006823,1,0.140955631
E01017774,E02006823,1,0.148122867
E01023148,E02004807,1,0.146463005
E01023098,E02004807,1,0.18026216
E01023095,E02004807,1,0.198461705
E01023094,E02004807,1,0.141913119
E01023149,E02004807,1,0.141154804
E01023091,E02004807,1,0.191745206
E01016478,E02003414,1,0.141997593
E01016476,E02003414,1,0.128610108
E01016473,E02003414,1,0.195622744
E01016475,E02003414,1,0.159220818
E01016474,E02003414,1,0.160198556
E01016477,E02003414,1,0.214350181
E01023122,E02004803,1,0.197014925
E01023120,E02004803,1,0.237991859
E01023105,E02004803,1,0.208276798
E01023119,E02004803,1,0.172998643
E01023146,E02004803,1,0.183717775
E01016621,E02003441,1,0.198068255
E01016624,E02003441,1,0.179523503
E01016685,E02003441,1,0.2257566
E01016623,E02003441,1,0.193432067
E01016684,E02003441,1,0.203219575
E01030992,E02006465,1,0.266655673
E01030999,E02006465,1,0.233014512
E01030955,E02006465,1,0.229551451
E01031001,E02006465,1,0.270778364
E01017902,E02003709,1,0.285788924
E01017899,E02003709,1,0.296064089
E01017900,E02003709,1,0.211598746
E01017901,E02003709,1,0.206548241
E01016407,E02003389,1,0.195841011
E01016408,E02003389,1,0.194524875
E01016411,E02003389,1,0.203342985
E01016412,E02003389,1,0.193340353
E01016410,E02003389,1,0.212950777
E01028599,E02005968,1,0.194455446
E01028602,E02005968,1,0.178085809
E01028620,E02005968,1,0.389306931
E01028601,E02005968,1,0.238151815
E01030910,E02006839,1,0.135550459
E01030934,E02006839,1,0.184288991
E01030909,E02006839,1,0.151720183
E01030935,E02006839,1,0.149770642
E01032626,E02006839,1,0.189105505
E01030908,E02006839,1,0.18956422
E01022572,E02004699,1,0.107814228
E01022571,E02004699,1,0.103206782
E01022580,E02004699,1,0.118042757
E01022578,E02004699,1,0.302617029
E01022573,E02004699,1,0.230095835
E01022577,E02004699,1,0.138223369
E01032846,E02004686,1,0.218464459
E01022481,E02004686,1,0.220125786
E01032845,E02004686,1,0.202444524
E01022482,E02004686,1,0.1832206
E01022503,E02004686,1,0.17574463
E01017921,E02003703,1,0.220336958
E01017924,E02003703,1,0.186999642
E01017922,E02003703,1,0.260604612
E01017920,E02003703,1,0.158800335
E01017923,E02003703,1,0.173258454
E01016677,E02003439,1,0.280192376
E01016676,E02003439,1,0.269861062
E01016678,E02003439,1,0.26718917
E01016675,E02003439,1,0.182757392
E01030887,E02006444,1,0.198245366
E01030897,E02006444,1,0.194283289
E01030896,E02006444,1,0.178434979
E01030889,E02006444,1,0.222017829
E01030882,E02006444,1,0.207018537
E01016367,E02003392,1,0.181052632
E01016365,E02003392,1,0.194179567
E01016362,E02003392,1,0.203962848
E01016366,E02003392,1,0.188854489
E01016363,E02003392,1,0.231950464
E01016635,E02003453,1,0.2146098
E01016629,E02003453,1,0.215517241
E01016612,E02003453,1,0.339987901
E01016630,E02003453,1,0.229885057
E01017785,E02003680,1,0.159979317
E01017786,E02003680,1,0.154395036
E01017787,E02003680,1,0.1663909
E01017779,E02003680,1,0.118924509
E01017788,E02003680,1,0.177145812
E01017768,E02003680,1,0.223164426
E01023372,E02004867,1,0.248376868
E01023371,E02004867,1,0.258342141
E01023369,E02004867,1,0.22889929
E01023370,E02004867,1,0.2643817
E01016417,E02003400,1,0.180333774
E01016418,E02003400,1,0.174090527
E01016401,E02003400,1,0.175411214
E01016403,E02003400,1,0.259334854
E01016416,E02003400,1,0.210829631
E01016707,E02003458,1,0.202731223
E01016708,E02003458,1,0.193047796
E01016706,E02003458,1,0.207324643
E01016709,E02003458,1,0.182619491
E01016705,E02003458,1,0.214276847
E01016516,E02003411,1,0.14917769
E01016518,E02003411,1,0.157222024
E01016520,E02003411,1,0.14792635
E01016517,E02003411,1,0.132195209
E01016519,E02003411,1,0.243475152
E01016521,E02003411,1,0.170003575
E01022895,E02004752,1,0.210771684
E01022859,E02004752,1,0.209667525
E01022898,E02004752,1,0.187216292
E01022897,E02004752,1,0.202061097
E01022896,E02004752,1,0.190283401
E01022579,E02004698,1,0.217118644
E01022576,E02004698,1,0.268644068
E01022575,E02004698,1,0.278644068
E01022574,E02004698,1,0.23559322
E01017683,E02003674,1,0.326593807
E01017682,E02003674,1,0.231147541
E01017684,E02003674,1,0.210018215
E01017681,E02003674,1,0.232240437
E01016272,E02003372,1,0.191964286
E01016262,E02003372,1,0.178571429
E01016259,E02003372,1,0.203912815
E01016273,E02003372,1,0.198398109
E01016260,E02003372,1,0.227153361
E01016191,E02003357,1,0.166566205
E01032724,E02003357,1,0.174603175
E01032728,E02003357,1,0.150994575
E01016224,E02003357,1,0.216495881
E01016226,E02003357,1,0.148985333
E01016223,E02003357,1,0.142354832
E01030960,E02006464,1,0.255478835
E01031000,E02006464,1,0.21359952
E01030961,E02006464,1,0.281897328
E01030962,E02006464,1,0.249024317
E01023096,E02004805,1,0.263412276
E01023103,E02004805,1,0.184751087
E01023097,E02004805,1,0.178830353
E01023112,E02004805,1,0.156114065
E01023111,E02004805,1,0.216892218
E01017806,E02003693,1,0.26
E01017833,E02003693,1,0.297164179
E01017803,E02003693,1,0.214477612
E01017814,E02003693,1,0.228358209
E01022524,E02004683,1,0.271095153
E01022526,E02004683,1,0.274133407
E01022527,E02004683,1,0.225245132
E01022525,E02004683,1,0.229526309
E01022498,E02004680,1,0.188013029
E01022497,E02004680,1,0.177589577
E01022495,E02004680,1,0.176286645
E01022496,E02004680,1,0.458110749
E01016220,E02003362,1,0.202440459
E01016216,E02003362,1,0.205821817
E01016212,E02003362,1,0.197147898
E01016221,E02003362,1,0.196559835
E01016219,E02003362,1,0.198029991
E01023121,E02004802,1,0.295120866
E01023106,E02004802,1,0.218597064
E01023099,E02004802,1,0.240990657
E01023104,E02004802,1,0.245291413
E01016204,E02003359,1,0.193841416
E01016200,E02003359,1,0.212779061
E01016201,E02003359,1,0.199846035
