lsoa_zone_id,msoa_zone_id,lsoa_to_msoa,msoa_to_lsoa
E01016523,E02003437,1,0.42281159
E01016524,E02003437,1,0.43800232
E01016525,E02003425,1,0.160001246
E01016526,E02003426,1,0.096742128
E01016527,E02003426,1,0.072047313
E01016528,E02003425,1,0.146746625
E01016529,E02003425,1,0.107154656
E01016530,E02003422,1,0.048811896
E01016531,E02003422,1,0.151819149
E01016532,E02003422,1,0.069358191
E01016533,E02003422,1,0.05915894
E01016534,E02003426,1,0.196566473
E01016535,E02003427,1,0.124997443
E01016536,E02003425,1,0.150467933
E01016537,E02003427,1,0.146836089
E01016538,E02003427,1,0.143227703
E01016539,E02003429,1,0.08449099
E01016540,E02003429,1,0.267104048
E01016541,E02003429,1,0.012706325
E01016542,E02003429,1,0.032136999
E01016543,E02003429,1,0.603561638
E01016544,E02003430,1,0.059384098
E01016545,E02003432,1,0.142822947
E01016546,E02003435,1,0.02895921
E01016547,E02003432,1,0.195702697
E01016548,E02003434,1,0.266962669
E01016549,E02003434,1,0.202407629
E01016550,E02003432,1,0.120555833
E01016551,E02003433,1,0.341043423
E01016552,E02003432,1,0.540918523
E01016553,E02003433,1,0.339854982
E01016554,E02003434,1,0.200074328
E01016555,E02003434,1,0.139426425
E01016556,E02003434,1,0.191128949
E01016557,E02003433,1,0.159999266
E01016558,E02003433,1,0.159102329
E01016559,E02003428,1,0.057084213
E01016560,E02003428,1,0.0543422
E01016561,E02003428,1,0.187592333
E01016562,E02003428,1,0.346290426
E01016563,E02003428,1,0.29764395
E01016564,E02003431,1,0.216432899
E01016565,E02003431,1,0.115395894
E01016566,E02003431,1,0.182542567
E01016567,E02003430,1,0.715187107
E01016568,E02003430,1,0.030179763
E01016569,E02003430,1,0.195249033
E01016570,E02003421,1,0.083157269
E01016571,E02003423,1,0.393428772
E01016572,E02003421,1,0.088806028
E01016573,E02003423,1,0.157818961
E01016574,E02003423,1,0.238097996
E01016575,E02003436,1,0.067350761
E01016576,E02003436,1,0.169767647
E01016577,E02003431,1,0.48562864
E01016578,E02003422,1,0.223540627
E01016579,E02003422,1,0.221554962
E01016580,E02003428,1,0.057046877
E01016581,E02003422,1,0.225756234
E01016582,E02003421,1,0.275012469
E01016583,E02003424,1,0.112323264
E01016584,E02003425,1,0.121290816
E01016585,E02003424,1,0.082766685
E01016586,E02003424,1,0.298277202
E01016587,E02003436,1,0.016253738
E01016588,E02003436,1,0.648651298
E01016589,E02003436,1,0.097976557
E01016591,E02003424,1,0.186228294
E01016592,E02003424,1,0.320404554
E01016593,E02003427,1,0.176046745
E01016594,E02003427,1,0.40889202
E01016595,E02003435,1,0.656189203
E01016596,E02003435,1,0.221855359
E01016597,E02003435,1,0.092996228
E01016598,E02003426,1,0.112531901
E01016599,E02003423,1,0.210654271
E01016600,E02003421,1,0.553024234
E01016601,E02003426,1,0.110014001
E01016602,E02003426,1,0.412098184
E01016603,E02003438,1,0.163548137
E01016604,E02003438,1,0.270548884
E01016605,E02003438,1,0.233034638
E01016606,E02003438,1,0.06617325
E01016607,E02003438,1,0.152319312
E01016608,E02003438,1,0.114375779
E01016609,E02003437,1,0.084118996
E01016610,E02003456,1,0.521021601
E01016611,E02003456,1,0.094705579
E01016612,E02003453,1,0.783292602
E01016613,E02003444,1,0.408301725
E01016614,E02003444,1,0.121549519
E01016615,E02003443,1,0.331237458
E01016616,E02003443,1,0.219064122
E01016617,E02003443,1,0.288646638
E01016618,E02003444,1,0.10842435
E01016619,E02003440,1,0.461213273
E01016620,E02003440,1,0.112839936
E01016621,E02003441,1,0.050130483
E01016622,E02003442,1,0.144160968
E01016623,E02003441,1,0.069633996
E01016624,E02003441,1,0.053294133
E01016625,E02003454,1,0.127989628
E01016626,E02003451,1,0.181143188
E01016627,E02003448,1,0.040061544
E01016628,E02003448,1,0.038568819
E01016629,E02003453,1,0.068761114
E01016630,E02003453,1,0.097025211
E01016631,E02003454,1,0.047384047
E01016632,E02003454,1,0.182902121
E01016633,E02003457,1,0.068564119
E01016634,E02003454,1,0.285029235
E01016635,E02003453,1,0.050921074
E01016636,E02003457,1,0.082134657
E01016637,E02003457,1,0.137538051
E01016638,E02003457,1,0.034666399
E01016639,E02003457,1,0.051327889
E01016640,E02003457,1,0.590041773
E01016641,E02003456,1,0.37387744
E01016642,E02003456,1,0.01039538
E01016643,E02003457,1,0.035727112
E01016644,E02003449,1,0.125492744
E01016645,E02003449,1,0.150819686
E01016646,E02003449,1,0.369748559
E01016647,E02003447,1,0.202602771
E01016648,E02003449,1,0.142996524
E01016649,E02003449,1,0.210942486
E01016651,E02003450,1,0.041214075
E01016652,E02003446,1,0.071322655
E01016653,E02003446,1,0.135450553
E01016654,E02003450,1,0.052958923
E01016655,E02003450,1,0.037835192
E01016656,E02003448,1,0.829233089
E01016657,E02003442,1,0.558719354
E01016658,E02003442,1,0.147784113
E01016659,E02003442,1,0.038701689
E01016660,E02003442,1,0.110633876
E01016661,E02003445,1,0.223112003
E01016662,E02003443,1,0.161051782
E01016663,E02003445,1,0.144409489
E01016664,E02003444,1,0.101621612
E01016665,E02003446,1,0.134786867
E01016666,E02003446,1,0.083435358
E01016668,E02003444,1,0.130890311
E01016669,E02003444,1,0.129212484
E01016670,E02003452,1,0.25574671
E01016671,E02003451,1,0.31655325
E01016672,E02003452,1,0.238478572
E01016673,E02003451,1,0.138311066
E01016674,E02003451,1,0.225988383
E01016675,E02003439,1,0.485333529
E01016676,E02003439,1,0.046762348
E01016677,E02003439,1,0.175152116
E01016678,E02003439,1,0.292752007
E01016679,E02003450,1,0.123394492
E01016680,E02003450,1,0.047267127
E01016682,E02003455,1,0.303275011
E01016683,E02003455,1,0.129404716
E01016684,E02003441,1,0.065150452
E01016685,E02003441,1,0.761790936
E01016686,E02003445,1,0.134101795
E01016687,E02003445,1,0.086342074
E01016688,E02003445,1,0.291055094
E01016689,E02003445,1,0.120979547
E01016690,E02003455,1,0.21922137
E01016691,E02003455,1,0.348098902
E01016692,E02003440,1,0.082684555
E01016693,E02003440,1,0.05374712
E01016694,E02003440,1,0.214356372
E01016695,E02003440,1,0.075158743
E01016696,E02003451,1,0.138004113
E01016699,E02003454,1,0.356694968
E01016700,E02003448,1,0.092136549
E01016701,E02003447,1,0.178733848
E01016702,E02003447,1,0.23694193
E01016703,E02003447,1,0.305842202
E01016704,E02003447,1,0.075879249
E01016705,E02003458,1,0.769810588
E01016706,E02003458,1,0.056356578
E01016707,E02003458,1,0.042809449
E01016708,E02003458,1,0.078724336
E01016709,E02003458,1,0.052299048
E01016710,E02003488,1,0.273947584
E01016711,E02003489,1,0.379777129
E01016713,E02003489,1,0.218851804
E01016714,E02003488,1,0.225474387
E01016715,E02003489,1,0.30987913
E01016716,E02003488,1,0.31305627
E01016717,E02003471,1,0.153448932
E01016718,E02003472,1,0.045963091
E01016719,E02003469,1,0.225927326
E01016720,E02003471,1,0.218656118
E01016721,E02003467,1,0.137571763
E01016722,E02003469,1,0.2050507
E01016723,E02003471,1,0.232840344
E01016724,E02003471,1,0.395054606
E01016725,E02003479,1,0.117465579
E01016726,E02003476,1,0.106394563
E01016727,E02003479,1,0.156425148
E01016728,E02003479,1,0.380482044
E01016729,E02003472,1,0.077035543
E01016731,E02003474,1,0.165504325
E01016732,E02003474,1,0.140061937
E01016733,E02003476,1,0.146733072
E01016734,E02003482,1,0.648724036
E01016735,E02003482,1,0.311524322
E01016736,E02003482,1,0.018903403
E01016737,E02003485,1,0.196723271
E01016738,E02003485,1,0.241362103
E01016739,E02003485,1,0.221758594
E01016740,E02003485,1,0.183837434
E01016741,E02003485,1,0.156318598
E01016742,E02003490,1,0.074609505
E01016743,E02003490,1,0.710252857
E01016744,E02003490,1,0.097523519
E01016745,E02003488,1,0.187521759
E01016746,E02003490,1,0.117614119
E01016748,E02003486,1,0.106221162
E01016750,E02003486,1,0.100289001
E01016751,E02003486,1,0.08639007
E01016752,E02003483,1,0.136574316
E01016753,E02003483,1,0.270489395
E01016754,E02003484,1,0.214093741
E01016755,E02003483,1,0.16178658
E01016756,E02003484,1,0.33451001
E01016757,E02003484,1,0.194235726
E01016758,E02003484,1,0.257160523
E01016759,E02003460,1,0.069773673
E01016760,E02003460,1,0.123705086
E01016761,E02003460,1,0.120483371
E01016762,E02003463,1,0.208431202
E01016763,E02003465,1,0.338318056
E01016764,E02003463,1,0.242128246
E01016765,E02003467,1,0.184081309
E01016766,E02003463,1,0.107721217
E01016767,E02003463,1,0.327010082
E01016768,E02003472,1,0.448372741
E01016769,E02003465,1,0.397890775
E01016770,E02003465,1,0.125109598
E01016771,E02003463,1,0.114709254
E01016772,E02003467,1,0.10912921
E01016773,E02003465,1,0.138681571
E01016774,E02003478,1,0.237631489
E01016775,E02003478,1,0.471228233
E01016776,E02003473,1,0.113385715
E01016777,E02003478,1,0.073789825
E01016778,E02003478,1,0.217350453
E01016780,E02003477,1,0.032619106
E01016781,E02003477,1,0.046898599
E01016783,E02003475,1,0.127581591
E01016784,E02003474,1,0.34948281
E01016786,E02003461,1,0.083175682
E01016787,E02003461,1,0.092370554
E01016788,E02003461,1,0.673202472
E01016789,E02003461,1,0.056028764
E01016790,E02003461,1,0.095222528
E01016791,E02003462,1,0.188102376
E01016792,E02003462,1,0.129384315
E01016793,E02003462,1,0.452155744
E01016794,E02003462,1,0.149787726
E01016795,E02003462,1,0.080569838
E01016796,E02003459,1,0.00751819
E01016797,E02003459,1,0.131657411
E01016798,E02003459,1,0.103759248
E01016799,E02003459,1,0.357800649
E01016800,E02003459,1,0.399264502
E01016801,E02003460,1,0.182985464
E01016802,E02003460,1,0.21717415
E01016803,E02003460,1,0.285878255
E01016804,E02003467,1,0.569217719
E01016805,E02003469,1,0.367293853
E01016806,E02003464,1,0.260476622
E01016807,E02003464,1,0.208774137
E01016808,E02003469,1,0.201728121
E01016809,E02003464,1,0.228037725
E01016810,E02003470,1,0.361992723
E01016811,E02003470,1,0.175967075
E01016812,E02003468,1,0.080405204
E01016813,E02003473,1,0.377535604
E01016814,E02003477,1,0.542765835
E01016815,E02003473,1,0.085105498
E01016816,E02003473,1,0.423973184
E01016817,E02003468,1,0.119263678
E01016818,E02003468,1,0.129071916
E01016819,E02003470,1,0.222087103
E01016820,E02003475,1,0.175605295
E01016821,E02003475,1,0.03500545
E01016822,E02003480,1,0.127000241
E01016823,E02003475,1,0.078453832
E01016824,E02003480,1,0.103293441
E01016825,E02003480,1,0.092978019
E01016826,E02003482,1,0.020848239
E01016827,E02003480,1,0.248377094
E01016828,E02003480,1,0.428351206
E01016829,E02003487,1,0.133272251
E01016830,E02003489,1,0.091491937
E01016831,E02003487,1,0.18877175
E01016832,E02003487,1,0.11740387
E01016833,E02003487,1,0.40880563
E01016834,E02003487,1,0.151746498
E01016835,E02003464,1,0.302711517
E01016836,E02003466,1,0.091951633
E01016837,E02003466,1,0.100366292
E01016838,E02003466,1,0.2530064
E01016839,E02003470,1,0.239953099
E01016840,E02003468,1,0.671259202
E01016841,E02003466,1,0.554675675
E01016842,E02003481,1,0.034874414
E01016843,E02003481,1,0.056289966
E01016844,E02003481,1,0.197974411
E01016845,E02003476,1,0.289464256
E01016846,E02003476,1,0.172302038
E01016847,E02003479,1,0.345627229
E01016848,E02003476,1,0.285106071
E01017371,E02003610,1,0.033126532
E01017372,E02003610,1,0.022523423
E01017373,E02003610,1,0.616323672
E01017374,E02003610,1,0.303366372
E01017375,E02003610,1,0.024660001
E01017379,E02003605,1,0.233336722
E01017380,E02003605,1,0.0732481
E01017391,E02003611,1,0.07747307
E01017392,E02003611,1,0.145657546
E01017393,E02003611,1,0.297480743
E01017394,E02003605,1,0.030087495
E01017397,E02003605,1,0.033154612
E01017398,E02003615,1,0.297039488
E01017399,E02003613,1,0.16081457
E01017400,E02003613,1,0.463925583
E01017401,E02003613,1,0.118161052
E01017402,E02003613,1,0.257098796
E01017403,E02003614,1,0.029684308
E01017404,E02003614,1,0.352802439
E01017405,E02003614,1,0.028494717
E01017406,E02003614,1,0.559518479
E01017407,E02003614,1,0.029500057
E01017408,E02003615,1,0.14156628
E01017409,E02003615,1,0.037302142
E01017410,E02003606,1,0.24596767
E01017411,E02003606,1,0.323321088
E01017416,E02003607,1,0.219705078
E01017417,E02003607,1,0.137394623
E01017418,E02003607,1,0.007414826
E01017419,E02003606,1,0.176252937
E01017420,E02003606,1,0.070377556
E01017421,E02003606,1,0.184080749
E01017433,E02003599,1,0.265821648
E01017434,E02003599,1,0.217007081
E01017436,E02003599,1,0.517171271
E01017437,E02003609,1,0.045574779
E01017438,E02003609,1,0.009704744
E01017439,E02003609,1,0.040492551
E01017440,E02003609,1,0.019379158
E01017441,E02003609,1,0.425072554
E01017442,E02003611,1,0.293917927
E01017443,E02003611,1,0.185470715
E01017444,E02003609,1,0.459776213
E01017445,E02003615,1,0.231954443
E01017450,E02003615,1,0.292137647
E01017451,E02003607,1,0.525596687
E01017452,E02003607,1,0.109888787
E01017453,E02003620,1,0.11618516
E01017454,E02003620,1,0.157078544
E01017455,E02003620,1,0.243441765
E01017456,E02003620,1,0.232079188
E01017457,E02003620,1,0.155178198
E01017458,E02003620,1,0.096037144
E01017459,E02003623,1,0.064812523
E01017460,E02003623,1,0.330017999
E01017461,E02003623,1,0.289712104
E01017462,E02003623,1,0.211296291
E01017463,E02003623,1,0.104161083
E01017464,E02003617,1,0.118606185
E01017465,E02003617,1,0.136079116
E01017466,E02003627,1,0.212714874
E01017467,E02003627,1,0.133365776
E01017468,E02003627,1,0.124194163
E01017469,E02003627,1,0.252406183
E01017470,E02003627,1,0.116658122
E01017471,E02003627,1,0.160660882
E01017472,E02003630,1,0.093736738
E01017473,E02003630,1,0.289887518
E01017474,E02003630,1,0.081541257
E01017475,E02003630,1,0.21995954
E01017476,E02003630,1,0.193250916
E01017477,E02003630,1,0.121624031
E01017478,E02003618,1,0.67234016
E01017479,E02003618,1,0.058465973
E01017480,E02003618,1,0.023141684
E01017481,E02003618,1,0.110455236
E01017482,E02003624,1,0.418918407
E01017483,E02003624,1,0.249614053
E01017484,E02003624,1,0.221686312
E01017485,E02003624,1,0.109781228
E01017486,E02003634,1,0.466017603
E01017487,E02003634,1,0.019625554
E01017488,E02003622,1,0.175231873
E01017489,E02003622,1,0.089842905
E01017490,E02003622,1,0.221566087
E01017491,E02003622,1,0.103156108
E01017492,E02003622,1,0.098490432
E01017493,E02003622,1,0.311712595
E01017497,E02003625,1,0.043020162
E01017498,E02003625,1,0.151229507
E01017499,E02003625,1,0.589407698
E01017500,E02003625,1,0.057108246
E01017501,E02003625,1,0.080137543
E01017502,E02003625,1,0.079096845
E01017503,E02003617,1,0.184761454
E01017504,E02003617,1,0.216924281
E01017505,E02003632,1,0.264521967
E01017506,E02003632,1,0.28239492
E01017507,E02003632,1,0.209033463
E01017508,E02003632,1,0.24404965
E01017509,E02003631,1,0.103022301
E01017510,E02003631,1,0.307780783
E01017511,E02003631,1,0.267593158
E01017512,E02003631,1,0.321603758
E01017513,E02003633,1,0.028739851
E01017514,E02003633,1,0.054064633
E01017515,E02003633,1,0.064744203
E01017516,E02003633,1,0.778583103
E01017517,E02003633,1,0.073868211
E01017518,E02003629,1,0.093725996
E01017519,E02003629,1,0.239085245
E01017520,E02003629,1,0.415776951
E01017521,E02003629,1,0.094903089
E01017522,E02003629,1,0.10839816
E01017523,E02003629,1,0.048110559
E01017524,E02003626,1,0.244096641
E01017525,E02003626,1,0.071023992
E01017526,E02003626,1,0.09042362
E01017527,E02003626,1,0.594455747
E01017528,E02003618,1,0.135596947
E01017529,E02003621,1,0.102583805
E01017530,E02003621,1,0.28769469
E01017531,E02003621,1,0.086370665
E01017532,E02003621,1,0.189342183
E01017533,E02003621,1,0.192611653
E01017534,E02003621,1,0.141397003
E01017535,E02003628,1,0.39264856
E01017536,E02003628,1,0.095685082
E01017537,E02003628,1,0.220018382
E01017538,E02003628,1,0.228351103
E01017539,E02003628,1,0.063296873
E01017540,E02003616,1,0.492267255
E01017541,E02003616,1,0.121254135
E01017544,E02003616,1,0.019783171
E01017545,E02003616,1,0.366695438
E01017546,E02003617,1,0.142419612
E01017547,E02003617,1,0.201209353
E01017548,E02003634,1,0.254461708
E01017549,E02003634,1,0.093734261
E01017550,E02003634,1,0.166160874
E01017551,E02003635,1,0.527108492
E01017552,E02003635,1,0.396525862
E01017553,E02003635,1,0.048284956
E01017554,E02003635,1,0.02808069
E01017555,E02003639,1,0.291385366
E01017556,E02003639,1,0.118932003
E01017557,E02003639,1,0.260976535
E01017558,E02003636,1,0.011206233
E01017559,E02003636,1,0.244028053
E01017560,E02003636,1,0.05670012
E01017561,E02003651,1,0.152326264
E01017562,E02003651,1,0.258626512
E01017563,E02003651,1,0.017507525
E01017564,E02003651,1,0.571539699
E01017565,E02003647,1,0.232995641
E01017566,E02003646,1,0.312492331
E01017567,E02003647,1,0.217571312
E01017568,E02003647,1,0.15427025
E01017569,E02003647,1,0.110791338
E01017570,E02003647,1,0.284371458
E01017571,E02003650,1,0.091976619
E01017572,E02003650,1,0.12569653
E01017573,E02003643,1,0.06051336
E01017575,E02003643,1,0.546258657
E01017576,E02003643,1,0.062833421
E01017577,E02003637,1,0.227911874
E01017578,E02003644,1,0.673351269
E01017579,E02003644,1,0.113962103
E01017580,E02003644,1,0.053688977
E01017581,E02003644,1,0.132735765
E01017582,E02003645,1,0.119899161
E01017583,E02003645,1,0.172832191
E01017584,E02003645,1,0.599472301
E01017585,E02003645,1,0.107796347
E01017586,E02003650,1,0.225007465
E01017587,E02003650,1,0.384438435
E01017588,E02003650,1,0.172880951
E01017589,E02003640,1,0.070496437
E01017590,E02003640,1,0.282468779
E01017591,E02003640,1,0.458716152
E01017592,E02003648,1,0.281063805
E01017593,E02003648,1,0.462220743
E01017594,E02003648,1,0.256715451
E01017595,E02003646,1,0.136574297
E01017596,E02003646,1,0.115024988
E01017597,E02003646,1,0.113209729
E01017598,E02003646,1,0.099130384
E01017599,E02003646,1,0.223568271
E01017600,E02003642,1,0.220900457
E01017601,E02003642,1,0.055362752
E01017602,E02003642,1,0.06231418
E01017603,E02003638,1,0.184932279
E01017604,E02003638,1,0.071118781
E01017605,E02003638,1,0.043017237
E01017606,E02003638,1,0.366808324
E01017607,E02003638,1,0.334123379
E01017608,E02003639,1,0.156005737
E01017609,E02003639,1,0.172700359
E01017610,E02003640,1,0.188318632
E01017611,E02003641,1,0.107539671
E01017612,E02003641,1,0.093643651
E01017613,E02003641,1,0.13027177
E01017614,E02003641,1,0.668544909
E01017615,E02003637,1,0.453885884
E01017616,E02003636,1,0.688065594
E01017617,E02003644,1,0.026261886
E01017618,E02003642,1,0.395917826
E01017619,E02003642,1,0.265504784
E01017620,E02003637,1,0.294568165
E01017621,E02003637,1,0.008552567
E01017622,E02003637,1,0.01508151
E01017623,E02003649,1,0.219214085
E01017624,E02003649,1,0.238272638
E01017625,E02003649,1,0.213762631
E01017626,E02003649,1,0.328750645
E01017627,E02003672,1,0.178855986
E01017628,E02003672,1,0.084199906
E01017629,E02003672,1,0.280190529
E01017630,E02003672,1,0.074212674
E01017631,E02003672,1,0.142982247
E01017632,E02003672,1,0.239558658
E01017634,E02003666,1,0.207344273
E01017635,E02003668,1,0.120622008
E01017636,E02003668,1,0.13378828
E01017637,E02003668,1,0.222084495
E01017638,E02003668,1,0.177597203
E01017639,E02003668,1,0.206023452
E01017640,E02003668,1,0.139884563
E01017641,E02003658,1,0.187516584
E01017642,E02003661,1,0.242627207
E01017643,E02003661,1,0.2127092
E01017644,E02003653,1,0.154670291
E01017645,E02003653,1,0.095645495
E01017646,E02003653,1,0.602840766
E01017647,E02003653,1,0.146843449
E01017648,E02003652,1,0.046259682
E01017649,E02003652,1,0.02537112
E01017650,E02003652,1,0.038944865
E01017651,E02003660,1,0.112467471
E01017652,E02003660,1,0.202224086
E01017653,E02003667,1,0.135204722
E01017654,E02003667,1,0.131243125
E01017655,E02003667,1,0.273524673
E01017657,E02003660,1,0.157051958
E01017658,E02003660,1,0.18562068
E01017659,E02003662,1,0.14192638
E01017660,E02003662,1,0.316585793
E01017661,E02003662,1,0.122794253
E01017662,E02003666,1,0.218207493
E01017663,E02003666,1,0.170337168
E01017664,E02003662,1,0.418693574
E01017665,E02003664,1,0.426680369
E01017666,E02003664,1,0.179738881
E01017667,E02003664,1,0.227753788
E01017668,E02003664,1,0.165826962
E01017669,E02003657,1,0.234096431
E01017670,E02003657,1,0.244343651
E01017671,E02003654,1,0.382396475
E01017672,E02003654,1,0.320892691
E01017673,E02003661,1,0.209893421
E01017674,E02003661,1,0.334770171
E01017675,E02003673,1,0.047533109
E01017676,E02003673,1,0.553271004
E01017677,E02003673,1,0.038047277
E01017678,E02003673,1,0.236030433
E01017679,E02003673,1,0.101864912
E01017680,E02003673,1,0.023253265
E01017681,E02003674,1,0.286323609
E01017682,E02003674,1,0.056629902
E01017683,E02003674,1,0.427793426
E01017684,E02003674,1,0.229253062
E01017687,E02003670,1,0.199330826
E01017688,E02003670,1,0.10731357
E01017689,E02003670,1,0.146798646
E01017690,E02003670,1,0.214280743
E01017691,E02003670,1,0.201862637
E01017692,E02003670,1,0.130413578
E01017693,E02003655,1,0.10522703
E01017694,E02003655,1,0.211932245
E01017695,E02003654,1,0.056395139
E01017696,E02003654,1,0.240315696
E01017697,E02003665,1,0.128572678
E01017698,E02003665,1,0.291173423
E01017699,E02003665,1,0.276747487
E01017700,E02003665,1,0.303506411
E01017701,E02003660,1,0.267440451
E01017702,E02003660,1,0.075195353
E01017703,E02003659,1,0.202236307
E01017704,E02003659,1,0.190540965
E01017705,E02003663,1,0.893626491
E01017706,E02003663,1,0.02588741
E01017707,E02003663,1,0.024836709
E01017708,E02003663,1,0.055649389
E01017709,E02003669,1,0.209584028
E01017710,E02003669,1,0.234465385
E01017711,E02003669,1,0.303506333
E01017712,E02003669,1,0.252444253
E01017713,E02003655,1,0.007011975
E01017714,E02003655,1,0.226112999
E01017715,E02003657,1,0.330481398
E01017716,E02003657,1,0.19107852
E01017717,E02003655,1,0.248354442
E01017718,E02003655,1,0.201361309
E01017719,E02003659,1,0.022075851
E01017720,E02003659,1,0.379573295
E01017721,E02003671,1,0.329815652
E01017722,E02003671,1,0.218835204
E01017723,E02003671,1,0.231383
E01017724,E02003671,1,0.219966143
E01017726,E02003675,1,0.54363045
E01017727,E02003675,1,0.116196572
E01017728,E02003675,1,0.26699111
E01017729,E02003675,1,0.036114422
E01017730,E02003675,1,0.037067446
E01017731,E02003658,1,0.048866696
E01017732,E02003658,1,0.239836283
E01017733,E02003658,1,0.316982646
E01017734,E02003658,1,0.206797791
E01017735,E02003656,1,0.701302244
E01017736,E02003656,1,0.241449023
E01017737,E02003656,1,0.015729266
E01017738,E02003656,1,0.041519467
E01017739,E02003682,1,0.021921804
E01017740,E02003682,1,0.117118338
E01017741,E02003681,1,0.059072266
E01017742,E02003681,1,0.077288071
E01017743,E02003681,1,0.080305171
E01017744,E02003682,1,0.36183405
E01017745,E02003682,1,0.479359597
E01017746,E02003682,1,0.019766211
E01017747,E02003677,1,0.106176448
E01017748,E02003677,1,0.098337629
E01017749,E02003677,1,0.306028644
E01017750,E02003676,1,0.34848573
E01017751,E02003687,1,0.240224183
E01017752,E02003676,1,0.219240586
E01017753,E02003687,1,0.078015234
E01017754,E02003686,1,0.354803605
E01017755,E02003686,1,0.061939872
E01017756,E02003686,1,0.087043288
E01017757,E02003686,1,0.384489739
E01017758,E02003686,1,0.111723495
E01017759,E02003685,1,0.404661264
E01017760,E02003685,1,0.277081862
E01017761,E02003685,1,0.048591296
E01017762,E02003683,1,0.690572267
E01017763,E02003681,1,0.108781225
E01017764,E02003681,1,0.16916727
E01017765,E02003681,1,0.505385995
E01017766,E02003676,1,0.34883666
E01017767,E02003687,1,0.681760583
E01017768,E02003680,1,0.501594956
E01017769,E02003678,1,0.318703234
E01017770,E02003679,1,0.051910906
E01017771,E02003678,1,0.319057455
E01017773,E02006823,1,0.147133586
E01017774,E02006823,1,0.058915494
E01017775,E02003683,1,0.077318677
E01017776,E02003683,1,0.121351624
E01017777,E02003683,1,0.110757432
E01017778,E02003676,1,0.083437024
E01017779,E02003680,1,0.121068585
E01017780,E02003678,1,0.326451353
E01017781,E02003678,1,0.035787959
E01017782,E02006823,1,0.051599199
E01017783,E02006823,1,0.567247274
E01017784,E02006823,1,0.161550968
E01017785,E02003680,1,0.2365397
E01017786,E02003680,1,0.057434248
E01017787,E02003680,1,0.068454145
E01017788,E02003680,1,0.014908366
E01017789,E02003677,1,0.094484337
E01017790,E02003677,1,0.061965731
E01017791,E02003679,1,0.098119758
E01017792,E02003679,1,0.420278321
E01017793,E02003679,1,0.429691014
E01017794,E02003685,1,0.269665579
E01017795,E02003677,1,0.33300721
E01017796,E02003688,1,0.038333198
E01017797,E02003688,1,0.046695548
E01017798,E02003688,1,0.267788152
E01017799,E02003688,1,0.066648432
E01017800,E02003688,1,0.376989267
E01017801,E02003688,1,0.161179931
E01017802,E02003688,1,0.042365472
E01017803,E02003693,1,0.417211427
E01017804,E02003694,1,0.275438516
E01017805,E02003694,1,0.191262547
E01017806,E02003693,1,0.03632742
E01017807,E02003694,1,0.130699496
E01017808,E02003694,1,0.240161403
E01017809,E02003694,1,0.162438038
E01017810,E02003690,1,0.087725093
E01017811,E02003690,1,0.322867928
E01017812,E02003690,1,0.292563663
E01017813,E02003690,1,0.296843315
E01017814,E02003693,1,0.220225573
E01017815,E02003691,1,0.084730225
E01017816,E02003691,1,0.036132819
E01017817,E02003691,1,0.124142039
E01017818,E02003689,1,0.354994189
E01017819,E02003689,1,0.191295642
E01017820,E02003689,1,0.082863487
E01017821,E02003689,1,0.303519384
E01017822,E02003689,1,0.067327298
E01017823,E02003691,1,0.754994917
E01017824,E02003695,1,0.251240431
E01017825,E02003695,1,0.072990142
E01017826,E02003695,1,0.136871081
E01017827,E02003695,1,0.290370721
E01017828,E02003695,1,0.026792516
E01017829,E02003695,1,0.221735108
E01017830,E02003692,1,0.131132045
E01017831,E02003692,1,0.13229072
E01017832,E02003692,1,0.17412186
E01017833,E02003693,1,0.32623558
E01017834,E02003692,1,0.332801677
E01017835,E02003692,1,0.229653698
E01017836,E02003710,1,0.118001695
E01017837,E02003710,1,0.132250331
E01017838,E02003710,1,0.096024186
E01017839,E02003710,1,0.22140228
E01017840,E02003710,1,0.189353856
E01017841,E02003710,1,0.242967653
E01017842,E02003702,1,0.296232279
E01017843,E02003712,1,0.214627237
E01017844,E02003712,1,0.052392802
E01017845,E02003712,1,0.094551681
E01017846,E02003716,1,0.117637367
E01017847,E02003716,1,0.136700078
E01017848,E02003716,1,0.092709707
E01017849,E02003716,1,0.652952848
E01017850,E02003705,1,0.21544183
E01017851,E02003705,1,0.27400226
E01017852,E02003705,1,0.290981783
E01017853,E02003702,1,0.048394828
E01017854,E02003702,1,0.114208818
E01017855,E02003712,1,0.428788014
E01017856,E02003712,1,0.209640265
E01017857,E02003701,1,0.035833867
E01017858,E02003701,1,0.061550585
E01017859,E02003701,1,0.220176526
E01017860,E02003701,1,0.040205031
E01017861,E02003701,1,0.084991167
E01017862,E02003701,1,0.485023004
E01017863,E02003701,1,0.07221982
E01017864,E02003713,1,0.219313552
E01017865,E02003713,1,0.327289466
E01017866,E02003715,1,0.411501757
E01017867,E02003713,1,0.229592276
E01017868,E02003713,1,0.223804705
E01017869,E02003698,1,0.215325263
E01017870,E02003698,1,0.241438881
E01017871,E02003698,1,0.116957222
E01017872,E02003698,1,0.286087803
E01017873,E02003698,1,0.083182071
E01017874,E02003698,1,0.05700876
E01017875,E02003715,1,0.391679715
E01017876,E02003715,1,0.046288006
E01017877,E02003715,1,0.150530521
E01017878,E02003702,1,0.541164076
E01017880,E02006824,1,0.189161429
